item,itemLabel,count
http://www.wikidata.org/entity/Q4525819,"Шнейдеров, Виталий Семёнович",1
http://www.wikidata.org/entity/Q4526199,"Шорохов, Алексей Алексеевич",1
http://www.wikidata.org/entity/Q4526213,"Шортанов, Аскерби Тахирович",1
http://www.wikidata.org/entity/Q4526372,"Шпаков, Юрий Петрович",1
http://www.wikidata.org/entity/Q4526420,"Шперк, Фёдор Эдуардович",1
http://www.wikidata.org/entity/Q4526754,"Штевен, Иван Петрович",1
http://www.wikidata.org/entity/Q4526787,"Штейнберг, Евгений Львович",1
http://www.wikidata.org/entity/Q4526807,Лариса Алексеевна Штейнман,1
http://www.wikidata.org/entity/Q4526900,"Шток, Исидор Владимирович",1
http://www.wikidata.org/entity/Q12866992,Q12866992,1
http://www.wikidata.org/entity/Q12866998,Q12866998,1
http://www.wikidata.org/entity/Q12867016,Q12867016,1
http://www.wikidata.org/entity/Q12867435,Q12867435,1
http://www.wikidata.org/entity/Q12867444,Q12867444,1
http://www.wikidata.org/entity/Q12867567,Q12867567,1
http://www.wikidata.org/entity/Q12867571,Q12867571,1
http://www.wikidata.org/entity/Q12867637,Q12867637,1
http://www.wikidata.org/entity/Q12867692,Q12867692,1
http://www.wikidata.org/entity/Q12867713,Q12867713,1
http://www.wikidata.org/entity/Q12868091,Q12868091,1
http://www.wikidata.org/entity/Q12868285,Ражден Фомич Хундадзе,1
http://www.wikidata.org/entity/Q12868317,Q12868317,1
http://www.wikidata.org/entity/Q12868324,Q12868324,1
http://www.wikidata.org/entity/Q12869294,Q12869294,1
http://www.wikidata.org/entity/Q12870080,Q12870080,1
http://www.wikidata.org/entity/Q12870558,Q12870558,1
http://www.wikidata.org/entity/Q12870623,Q12870623,1
http://www.wikidata.org/entity/Q12870641,Q12870641,1
http://www.wikidata.org/entity/Q4518200,"Чурилин, Владимир Иванович",1
http://www.wikidata.org/entity/Q4518201,"Чурилин, Тихон Васильевич",1
http://www.wikidata.org/entity/Q4519232,"Шавловский, Константин Борисович",1
http://www.wikidata.org/entity/Q4519255,"Шавырин, Виктор Николаевич",1
http://www.wikidata.org/entity/Q4519280,"Иванов, Николай Фёдорович",1
http://www.wikidata.org/entity/Q4519384,"Шадрунов, Николай Вениаминович",1
http://www.wikidata.org/entity/Q4519459,"Шайкин, Александр Александрович",1
http://www.wikidata.org/entity/Q4519476,"Шаймерденов, Ербол Шаймерденович",1
http://www.wikidata.org/entity/Q4519720,"Шалит, Владимир Самойлович",1
http://www.wikidata.org/entity/Q4519787,"Шальнев, Борис Михайлович",1
http://www.wikidata.org/entity/Q4519834,"Шамарин, Игорь Юрьевич",1
http://www.wikidata.org/entity/Q4519848,"Шамбаров, Валерий Евгеньевич",1
http://www.wikidata.org/entity/Q4520187,"Шапиева, Умурахиль Магомедовна",1
http://www.wikidata.org/entity/Q4520272,"Шаповал, Иван Максимович",1
http://www.wikidata.org/entity/Q4520461,"Шарафутдинов, Раиф Кашифович",1
http://www.wikidata.org/entity/Q13032488,Q13032488,1
http://www.wikidata.org/entity/Q13033124,Владимир Константинович Федосеенко,1
http://www.wikidata.org/entity/Q4522972,"Шепиловский, Александр Ефимович",1
http://www.wikidata.org/entity/Q4523107,"Шереметьевская, Наталья Евгеньевна",1
http://www.wikidata.org/entity/Q4523129,"Шерешевский, Пётр Юрьевич",1
http://www.wikidata.org/entity/Q4523253,"Шершер, Леонид Рафаилович",1
http://www.wikidata.org/entity/Q4523307,"Шестаков, Сергей Алексеевич",1
http://www.wikidata.org/entity/Q4523312,"Шестаков, Юрий Михайлович",1
http://www.wikidata.org/entity/Q4523377,"Шестинский, Олег Николаевич",1
http://www.wikidata.org/entity/Q4523516,"Шехтер, Давид",1
http://www.wikidata.org/entity/Q4523975,"Шиманов, Геннадий Михайлович",1
http://www.wikidata.org/entity/Q4524070,"Шинкарёв, Леонид Иосифович",1
http://www.wikidata.org/entity/Q4524097,"Шипилов, Андрей Михайлович",1
http://www.wikidata.org/entity/Q4524217,"Ширали, Виктор Гейдарович",1
http://www.wikidata.org/entity/Q4524386,"Широков, Виктор Александрович",1
http://www.wikidata.org/entity/Q4524585,"Шифман, Александр Иосифович",1
http://www.wikidata.org/entity/Q4524596,"Шифрин, Борис Исаакович",1
http://www.wikidata.org/entity/Q4524686,"Шишаев, Борис Михайлович",1
http://www.wikidata.org/entity/Q4524737,Александр Павлович Шишкин,1
http://www.wikidata.org/entity/Q4524746,"Шишкин, Евгений Васильевич",1
http://www.wikidata.org/entity/Q4524763,"Шишкина, Олимпиада Петровна",1
http://www.wikidata.org/entity/Q13052109,Аветик Курбанян,1
http://www.wikidata.org/entity/Q4523652,"Шигин, Владимир Виленович",1
http://www.wikidata.org/entity/Q4523845,"Шилов, Лев Алексеевич",1
http://www.wikidata.org/entity/Q4523958,"Шиляев, Анатолий Степанович",1
http://www.wikidata.org/entity/Q4523967,"Шим, Эдуард Юрьевич",1
http://www.wikidata.org/entity/Q4421471,"Скалдин, Алексей Дмитриевич",1
http://www.wikidata.org/entity/Q4421605,"Скарлыгин, Геннадий Кузьмич",1
http://www.wikidata.org/entity/Q4421761,Константин Скворцов,1
http://www.wikidata.org/entity/Q4421901,"Скиф, Владимир Петрович",1
http://www.wikidata.org/entity/Q4421982,Иван Никитич Скобелев,1
http://www.wikidata.org/entity/Q4422015,"Скобля, Олег Петрович",1
http://www.wikidata.org/entity/Q4422137,"Скоп, Юрий Сергеевич",1
http://www.wikidata.org/entity/Q4422166,Ольга Скопиченко,1
http://www.wikidata.org/entity/Q4422252,"Скорин, Игорь Дмитриевич",1
http://www.wikidata.org/entity/Q4418182,"Сибагатуллина, Полина Рашитовна",1
http://www.wikidata.org/entity/Q4418341,"Сибирцев, Иван Иванович",1
http://www.wikidata.org/entity/Q4418727,"Сидельников, Олег Васильевич",1
http://www.wikidata.org/entity/Q4418742,"Сиджах, Хазретбий Исхакович",1
http://www.wikidata.org/entity/Q4418835,"Сидоров, Виктор Степанович",1
http://www.wikidata.org/entity/Q4419253,"Силкин, Владимир Александрович",1
http://www.wikidata.org/entity/Q4419270,"Силлов, Владимир Александрович",1
http://www.wikidata.org/entity/Q4419271,Дмитрий Силлов,1
http://www.wikidata.org/entity/Q4419748,"Симонов, Игорь Львович",1
http://www.wikidata.org/entity/Q4419768,"Симонова, Инна Анатольевна",1
http://www.wikidata.org/entity/Q4420220,"Синельников, Михаил Исаакович",1
http://www.wikidata.org/entity/Q4420593,"Синявский, Пётр Алексеевич",1
http://www.wikidata.org/entity/Q4420816,"Сиротин, Борис Зиновьевич",1
http://www.wikidata.org/entity/Q4420817,"Сиротин, Василий Иванович",1
http://www.wikidata.org/entity/Q4404333,"Савыгин, Александр Матвеевич",1
http://www.wikidata.org/entity/Q4404781,"Садовский, Владимир Лаврентьевич",1
http://www.wikidata.org/entity/Q4404790,"Садовский, Михаил Рафаилович",1
http://www.wikidata.org/entity/Q4404872,Илья Иванович Садофьев,1
http://www.wikidata.org/entity/Q4405008,"Сазанович, Елена Ивановна",1
http://www.wikidata.org/entity/Q4405160,Александр Геннадьевич Сайбединов,1
http://www.wikidata.org/entity/Q4405453,"Саконская, Нина Павловна",1
http://www.wikidata.org/entity/Q4405701,"Саларев, Сергей Гаврилович",1
http://www.wikidata.org/entity/Q12078204,Q12078204,1
http://www.wikidata.org/entity/Q12078285,Q12078285,1
http://www.wikidata.org/entity/Q12078356,Q12078356,1
http://www.wikidata.org/entity/Q12078992,Александра Иосифовна Аренштейн,1
http://www.wikidata.org/entity/Q12079609,Q12079609,1
http://www.wikidata.org/entity/Q12080216,"Бадрак, Валентин Владимирович",1
http://www.wikidata.org/entity/Q12080372,"Байдак, Игорь Николаевич",1
http://www.wikidata.org/entity/Q12080803,Q12080803,1
http://www.wikidata.org/entity/Q12081155,Q12081155,1
http://www.wikidata.org/entity/Q12082178,Лариса Николаевна Березовчук,1
http://www.wikidata.org/entity/Q12846609,Q12846609,1
http://www.wikidata.org/entity/Q12846663,Q12846663,1
http://www.wikidata.org/entity/Q12847534,Q12847534,1
http://www.wikidata.org/entity/Q12848604,Q12848604,1
http://www.wikidata.org/entity/Q12849205,Иси Меликзаде,1
http://www.wikidata.org/entity/Q12849494,Q12849494,1
http://www.wikidata.org/entity/Q12849847,Q12849847,1
http://www.wikidata.org/entity/Q12849932,Q12849932,1
http://www.wikidata.org/entity/Q12849947,Ахмедага Муганлы,1
http://www.wikidata.org/entity/Q12850039,Q12850039,1
http://www.wikidata.org/entity/Q12861391,Q12861391,1
http://www.wikidata.org/entity/Q12861547,Q12861547,1
http://www.wikidata.org/entity/Q12861748,Q12861748,1
http://www.wikidata.org/entity/Q12861909,Q12861909,1
http://www.wikidata.org/entity/Q12835554,Q12835554,1
http://www.wikidata.org/entity/Q12835910,Q12835910,1
http://www.wikidata.org/entity/Q12835997,Q12835997,1
http://www.wikidata.org/entity/Q12837116,Q12837116,1
http://www.wikidata.org/entity/Q12837127,Q12837127,1
http://www.wikidata.org/entity/Q12837128,Q12837128,1
http://www.wikidata.org/entity/Q12837142,Q12837142,1
http://www.wikidata.org/entity/Q12837456,Байрам Байрамов,1
http://www.wikidata.org/entity/Q12839006,Q12839006,1
http://www.wikidata.org/entity/Q12839177,Q12839177,1
http://www.wikidata.org/entity/Q12839317,Q12839317,1
http://www.wikidata.org/entity/Q12839498,Q12839498,1
http://www.wikidata.org/entity/Q12839655,Q12839655,1
http://www.wikidata.org/entity/Q12841639,Q12841639,1
http://www.wikidata.org/entity/Q12842057,Мирза Гусейн-бек Чакер,1
http://www.wikidata.org/entity/Q12842115,Мирза Исмаил Махзун,1
http://www.wikidata.org/entity/Q12842652,Q12842652,1
http://www.wikidata.org/entity/Q12842869,Q12842869,1
http://www.wikidata.org/entity/Q12844063,Q12844063,1
http://www.wikidata.org/entity/Q12844316,Q12844316,1
http://www.wikidata.org/entity/Q12844857,Q12844857,1
http://www.wikidata.org/entity/Q12845184,Q12845184,1
http://www.wikidata.org/entity/Q12845297,Q12845297,1
http://www.wikidata.org/entity/Q12845356,Q12845356,1
http://www.wikidata.org/entity/Q12845673,Q12845673,1
http://www.wikidata.org/entity/Q12846042,Q12846042,1
http://www.wikidata.org/entity/Q12846149,Q12846149,1
http://www.wikidata.org/entity/Q12846322,Q12846322,1
http://www.wikidata.org/entity/Q12846348,Q12846348,1
http://www.wikidata.org/entity/Q11742907,Q11742907,1
http://www.wikidata.org/entity/Q11754495,Леонард Подгорски-Околов,1
http://www.wikidata.org/entity/Q11754624,Q11754624,1
http://www.wikidata.org/entity/Q11763990,Q11763990,1
http://www.wikidata.org/entity/Q11767419,Q11767419,1
http://www.wikidata.org/entity/Q11767714,Q11767714,1
http://www.wikidata.org/entity/Q11778552,Q11778552,1
http://www.wikidata.org/entity/Q11779040,Q11779040,1
http://www.wikidata.org/entity/Q11789550,Q11789550,1
http://www.wikidata.org/entity/Q11855788,Даниил Афиногенович Майоров,1
http://www.wikidata.org/entity/Q4524852,Зинаида Константиновна Шишова,1
http://www.wikidata.org/entity/Q4405971,"Саломон, Александр Петрович",1
http://www.wikidata.org/entity/Q4409348,"Сафронова, Елена Валентиновна",1
http://www.wikidata.org/entity/Q4409460,"Сахаров, Александр Викторович",1
http://www.wikidata.org/entity/Q4409475,Дмитрий Сахаров,1
http://www.wikidata.org/entity/Q4409538,Игорь Фэдович Сахновский,1
http://www.wikidata.org/entity/Q4410029,"Сведенцов, Иван Иванович",1
http://www.wikidata.org/entity/Q4410351,Валериан Яковлевич Ивченко,1
http://www.wikidata.org/entity/Q4410512,Александр Абрамович Светов,1
http://www.wikidata.org/entity/Q4410513,Феликс Григорьевич Светов,1
http://www.wikidata.org/entity/Q4410626,"Свешников, Николай Иванович",1
http://www.wikidata.org/entity/Q4410801,Алексей Свиридов,1
http://www.wikidata.org/entity/Q4410922,"Свистунов, Пётр Семёнович",1
http://www.wikidata.org/entity/Q8861388,Q8861388,1
http://www.wikidata.org/entity/Q8862998,Q8862998,1
http://www.wikidata.org/entity/Q8863833,Q8863833,1
http://www.wikidata.org/entity/Q9146467,Q9146467,1
http://www.wikidata.org/entity/Q9154669,Q9154669,1
http://www.wikidata.org/entity/Q9157060,Q9157060,1
http://www.wikidata.org/entity/Q9285318,Галина Боровикова,1
http://www.wikidata.org/entity/Q9288744,Q9288744,1
http://www.wikidata.org/entity/Q9293077,"Фомина, Нина Николаевна",1
http://www.wikidata.org/entity/Q9298903,"Милявский, Олег Анатольевич",1
http://www.wikidata.org/entity/Q9332571,Q9332571,1
http://www.wikidata.org/entity/Q4413483,"Селезнёв, Александр Анатольевич (кондитер)",1
http://www.wikidata.org/entity/Q4413500,"Селезнёв, Юрий Иванович",1
http://www.wikidata.org/entity/Q4413678,Александр Фёдорович Селиванов,1
http://www.wikidata.org/entity/Q4413695,"Селиванов, Илья Васильевич",1
http://www.wikidata.org/entity/Q4415043,"Семаго, Леонид Леонидович",1
http://www.wikidata.org/entity/Q4415053,"Семаков, Леонид Павлович",1
http://www.wikidata.org/entity/Q4415064,"Семанов, Владимир Иванович",1
http://www.wikidata.org/entity/Q4415365,"Семенчик, Владимир Владимирович",1
http://www.wikidata.org/entity/Q4415771,Александр Иванович Семёнов,1
http://www.wikidata.org/entity/Q4415793,"Семёнов, Виктор Фёдорович",1
http://www.wikidata.org/entity/Q4415805,"Семёнов, Владимир Олегович",1
http://www.wikidata.org/entity/Q4415816,"Семёнов, Георгий Витальевич",1
http://www.wikidata.org/entity/Q4415817,"Семёнов, Глеб Сергеевич",1
http://www.wikidata.org/entity/Q4415842,Николай Петрович Семёнов,1
http://www.wikidata.org/entity/Q4416713,"Сербский, Виктор Соломонович",1
http://www.wikidata.org/entity/Q4416805,"Сергеев, Владимир Андреевич",1
http://www.wikidata.org/entity/Q4416814,"Сергеев, Дмитрий Гаврилович",1
http://www.wikidata.org/entity/Q4416828,"Сергеев, Леонид Александрович",1
http://www.wikidata.org/entity/Q4416853,"Сергеева, Валентина Георгиевна",1
http://www.wikidata.org/entity/Q4416981,"Сергеенко, Пётр Алексеевич",1
http://www.wikidata.org/entity/Q4417007,Сергей Лещина,1
http://www.wikidata.org/entity/Q15617423,"Никаноров, Вячеслав Вячеславович",1
http://www.wikidata.org/entity/Q15631951,Павел Петрович Шкляревский,1
http://www.wikidata.org/entity/Q15635428,Михаил Алексеевич Яковлев,1
http://www.wikidata.org/entity/Q15636300,Пётр Дмитриевич Бутурлин,1
http://www.wikidata.org/entity/Q15636309,Виктор Григорьевич Тепляков,1
http://www.wikidata.org/entity/Q15636951,Лидия Моисеевна Варковицкая,1
http://www.wikidata.org/entity/Q15636994,Фёдор Владимирович Вишневский,1
http://www.wikidata.org/entity/Q15637096,Фёдор Алексеевич Червинский,1
http://www.wikidata.org/entity/Q15640213,"Лихарев, Борис Михайлович",1
http://www.wikidata.org/entity/Q15640421,"Устинов, Лев Ефимович",1
http://www.wikidata.org/entity/Q15653650,"Лозневой, Александр Никитич",1
http://www.wikidata.org/entity/Q15685959,"Грунтовский, Андрей Вадимович",1
http://www.wikidata.org/entity/Q15685968,Ким Цын Сон,1
http://www.wikidata.org/entity/Q15686014,"Яхьяев, Магомед-Султан Яхьяевич",1
http://www.wikidata.org/entity/Q15686125,"Поливанов, Александр",1
http://www.wikidata.org/entity/Q15686128,"Гатина, Дина",1
http://www.wikidata.org/entity/Q15686136,"Копельман, Зоя Леонтьевна",1
http://www.wikidata.org/entity/Q15686154,Михаил Жестев,1
http://www.wikidata.org/entity/Q4531773,Борис Михайлович Энгельгардт,1
http://www.wikidata.org/entity/Q4532414,"Эренбург, Ирина Ильинична",1
http://www.wikidata.org/entity/Q4532501,Эрл Мартов,1
http://www.wikidata.org/entity/Q4532518,"Эрлих, Арон Исаевич",1
http://www.wikidata.org/entity/Q4532521,Вольф Иосифович Эрлих,1
http://www.wikidata.org/entity/Q4532743,"Эскович, Нина Леонтьевна",1
http://www.wikidata.org/entity/Q4411236,"Свойский, Борис Иосифович",1
http://www.wikidata.org/entity/Q4411611,"Святополк-Мирский, Роберт Зиновьевич",1
http://www.wikidata.org/entity/Q4411957,"Севастьянов, Сергей Никанорович",1
http://www.wikidata.org/entity/Q4412701,Владимир Дмитриевич Севриновский,1
http://www.wikidata.org/entity/Q4412769,"Сегень, Александр Юрьевич",1
http://www.wikidata.org/entity/Q4412866,"Седельников, Глеб Серафимович",1
http://www.wikidata.org/entity/Q4412974,"Седых, Константин Фёдорович",1
http://www.wikidata.org/entity/Q4415849,Сергей Александрович Семёнов,1
http://www.wikidata.org/entity/Q4417013,Сергей Солоух,1
http://www.wikidata.org/entity/Q4417294,"Серебренников, Иван Иннокентьевич",1
http://www.wikidata.org/entity/Q4417451,"Середа, Андрей Васильевич",1
http://www.wikidata.org/entity/Q15654729,"Шлун, Иоганн Даниэль",1
http://www.wikidata.org/entity/Q15655052,"Лобарёв, Лин",1
http://www.wikidata.org/entity/Q13029009,Q13029009,1
http://www.wikidata.org/entity/Q13030312,Галина Ануфриевна Василевская,1
http://www.wikidata.org/entity/Q13030865,Дмитрий Владимирович Арцюх,1
http://www.wikidata.org/entity/Q1895325,Феликс Каплан,1
http://www.wikidata.org/entity/Q1898282,Q1898282,1
http://www.wikidata.org/entity/Q1903991,Анна Анатольевна Наль,1
http://www.wikidata.org/entity/Q1930224,Q1930224,1
http://www.wikidata.org/entity/Q13052260,Q13052260,1
http://www.wikidata.org/entity/Q13052271,Арташес Арам,1
http://www.wikidata.org/entity/Q13052360,Багиш Овсепян,1
http://www.wikidata.org/entity/Q13052520,Гарегин Зарппаналян,1
http://www.wikidata.org/entity/Q13052622,Григор Нерсисян,1
http://www.wikidata.org/entity/Q13052641,Q13052641,1
http://www.wikidata.org/entity/Q13052782,Q13052782,1
http://www.wikidata.org/entity/Q13052830,Q13052830,1
http://www.wikidata.org/entity/Q13053112,Левон Согомонян,1
http://www.wikidata.org/entity/Q13053251,Карен Карслян,1
http://www.wikidata.org/entity/Q13053418,Q13053418,1
http://www.wikidata.org/entity/Q13053689,Арутюн Григорян,1
http://www.wikidata.org/entity/Q13053715,Q13053715,1
http://www.wikidata.org/entity/Q13053844,Грант Раган,1
http://www.wikidata.org/entity/Q13054187,Юрий Саакян,1
http://www.wikidata.org/entity/Q4528785,Андрей Викторович Щербак-Жуков,1
http://www.wikidata.org/entity/Q4528888,"Щербатова, Екатерина Владимировна",1
http://www.wikidata.org/entity/Q4528906,"Щербачёв, Алексей Логинович",1
http://www.wikidata.org/entity/Q4528919,"Щербина, Александр Эдуардович",1
http://www.wikidata.org/entity/Q4528927,Татьяна Георгиевна Щербина,1
http://www.wikidata.org/entity/Q4528925,"Щербина, Михаил Вадимович",1
http://www.wikidata.org/entity/Q4529045,"Щеткин, Василий",1
http://www.wikidata.org/entity/Q4529090,"Щипахина, Людмила Васильевна",1
http://www.wikidata.org/entity/Q4527173,Павел Николаевич Шубин,1
http://www.wikidata.org/entity/Q4527548,"Шульгин, Микуль Иванович",1
http://www.wikidata.org/entity/Q4527556,"Шульгина, Альбина Александровна",1
http://www.wikidata.org/entity/Q4527597,"Шульман, Эдуард Аронович",1
http://www.wikidata.org/entity/Q4527861,"Шундик, Николай Елисеевич",1
http://www.wikidata.org/entity/Q4528079,"Шутов, Виктор Васильевич",1
http://www.wikidata.org/entity/Q4528123,"Шухов, Иван Петрович",1
http://www.wikidata.org/entity/Q4528455,"Щеглов, Борис Григорьевич",1
http://www.wikidata.org/entity/Q4528463,"Щеглов, Дмитрий Алексеевич",1
http://www.wikidata.org/entity/Q4528464,"Щеглов, Дмитрий Фёдорович",1
http://www.wikidata.org/entity/Q4528471,"Щеглов, Николай Николаевич",1
http://www.wikidata.org/entity/Q4528474,"Щеглов, Сергей Львович",1
http://www.wikidata.org/entity/Q13202367,Q13202367,1
http://www.wikidata.org/entity/Q13205942,Муса Акъегетзаде,1
http://www.wikidata.org/entity/Q11895518,Локка Петрович Свен,1
http://www.wikidata.org/entity/Q12021907,Q12021907,1
http://www.wikidata.org/entity/Q12021905,Q12021905,1
http://www.wikidata.org/entity/Q12021954,Q12021954,1
http://www.wikidata.org/entity/Q12021956,Q12021956,1
http://www.wikidata.org/entity/Q12021960,Q12021960,1
http://www.wikidata.org/entity/Q12021991,Q12021991,1
http://www.wikidata.org/entity/Q12033154,Q12033154,1
http://www.wikidata.org/entity/Q12045037,"Ловыгин, Пётр Сергеевич",1
http://www.wikidata.org/entity/Q12073605,Q12073605,1
http://www.wikidata.org/entity/Q12073772,Q12073772,1
http://www.wikidata.org/entity/Q12073872,Q12073872,1
http://www.wikidata.org/entity/Q4533232,"Эфрон, Савелий Константинович",1
http://www.wikidata.org/entity/Q4533744,"Юдалевич, Марк Иосифович",1
http://www.wikidata.org/entity/Q4533856,"Юдовин, Моисей Исакович",1
http://www.wikidata.org/entity/Q4534753,"Юрасов, Владимир Иванович",1
http://www.wikidata.org/entity/Q4534874,Юрий Иванович,1
http://www.wikidata.org/entity/Q4528564,"Щекатов, Афанасий Михайлович",1
http://www.wikidata.org/entity/Q4528569,Галина Щекина,1
http://www.wikidata.org/entity/Q12077959,Q12077959,1
http://www.wikidata.org/entity/Q12107616,Q12107616,1
http://www.wikidata.org/entity/Q12108500,Q12108500,1
http://www.wikidata.org/entity/Q12110065,Вера Никитовна Китайгородская,1
http://www.wikidata.org/entity/Q12110580,Q12110580,1
http://www.wikidata.org/entity/Q12110815,Q12110815,1
http://www.wikidata.org/entity/Q12112282,Q12112282,1
http://www.wikidata.org/entity/Q12113349,Антонина Михайловна Корень,1
http://www.wikidata.org/entity/Q4424771,"Смирнов, Фёдор Васильевич",1
http://www.wikidata.org/entity/Q4424793,"Смирнов-Черкезов, Александр Иванович",1
http://www.wikidata.org/entity/Q4424821,"Смирнова-Ракитина, Вера Алексеевна",1
http://www.wikidata.org/entity/Q4424965,Владимир Алексеевич Смоленский,1
http://www.wikidata.org/entity/Q4425016,"Смолин, Ефим Маркович",1
http://www.wikidata.org/entity/Q4425116,"Смоляк, Борис Анатольевич",1
http://www.wikidata.org/entity/Q4425131,"Смоляницкий, Соломон Владимирович",1
http://www.wikidata.org/entity/Q4425414,"Снегирёв, Геннадий Яковлевич",1
http://www.wikidata.org/entity/Q4425801,"Соболев, Александр Владимирович",1
http://www.wikidata.org/entity/Q4425895,Андрей Соболь,1
http://www.wikidata.org/entity/Q4425896,"Соболь, Марк Андреевич",1
http://www.wikidata.org/entity/Q12086729,Q12086729,1
http://www.wikidata.org/entity/Q12862921,Q12862921,1
http://www.wikidata.org/entity/Q12863167,Q12863167,1
http://www.wikidata.org/entity/Q12863251,Q12863251,1
http://www.wikidata.org/entity/Q12863248,Q12863248,1
http://www.wikidata.org/entity/Q12863249,Q12863249,1
http://www.wikidata.org/entity/Q12863558,Q12863558,1
http://www.wikidata.org/entity/Q12863578,Q12863578,1
http://www.wikidata.org/entity/Q12863577,Q12863577,1
http://www.wikidata.org/entity/Q12863581,Q12863581,1
http://www.wikidata.org/entity/Q12863839,Q12863839,1
http://www.wikidata.org/entity/Q12863854,Q12863854,1
http://www.wikidata.org/entity/Q12864337,Q12864337,1
http://www.wikidata.org/entity/Q12864360,Васил  Гулеури,1
http://www.wikidata.org/entity/Q12864515,Q12864515,1
http://www.wikidata.org/entity/Q12864547,Q12864547,1
http://www.wikidata.org/entity/Q12864805,Q12864805,1
http://www.wikidata.org/entity/Q12864809,Q12864809,1
http://www.wikidata.org/entity/Q12864888,Q12864888,1
http://www.wikidata.org/entity/Q12864900,Q12864900,1
http://www.wikidata.org/entity/Q12865054,Q12865054,1
http://www.wikidata.org/entity/Q12865377,Q12865377,1
http://www.wikidata.org/entity/Q12114573,Q12114573,1
http://www.wikidata.org/entity/Q12115533,Q12115533,1
http://www.wikidata.org/entity/Q12117332,"Левенко, Валерий Яковлевич",1
http://www.wikidata.org/entity/Q12117760,Леся Воронина,1
http://www.wikidata.org/entity/Q12118072,Антонина Ивановна Листопад,1
http://www.wikidata.org/entity/Q12118091,Q12118091,1
http://www.wikidata.org/entity/Q15706497,Александр Фёдорович Шенин,1
http://www.wikidata.org/entity/Q15706501,"Шмидт, Борис Андреевич",1
http://www.wikidata.org/entity/Q15706607,"Победоносцев, Сергей Петрович",1
http://www.wikidata.org/entity/Q15706618,Мария Фёдоровна Лорие,1
http://www.wikidata.org/entity/Q15707226,Сергей Васильевич Безобразов,1
http://www.wikidata.org/entity/Q15707240,Георгий Петрович Блок,1
http://www.wikidata.org/entity/Q15720226,Юлиан Павлович Анисимов,1
http://www.wikidata.org/entity/Q15720234,Александра Викторовна Богданович,1
http://www.wikidata.org/entity/Q15720254,Михаил Алексеевич Воронов,1
http://www.wikidata.org/entity/Q15720266,Дмитрий Иванович Глушков,1
http://www.wikidata.org/entity/Q15720264,Дмитрий Иванович Глебов,1
http://www.wikidata.org/entity/Q15720273,Николай Фёдорович Грамматин,1
http://www.wikidata.org/entity/Q15720279,Евгений Викторович Дунаевский,1
http://www.wikidata.org/entity/Q15720285,Григорий Васильевич Есипов,1
http://www.wikidata.org/entity/Q15720296,Александр Григорьевич Карин,1
http://www.wikidata.org/entity/Q15720301,Всеволод Гаврилович Князев,1
http://www.wikidata.org/entity/Q15720310,"Куперман, Осип Миронович",1
http://www.wikidata.org/entity/Q15720316,Павел Артемьевич Левашев,1
http://www.wikidata.org/entity/Q15720327,Александр Сергеевич Лыкошин,1
http://www.wikidata.org/entity/Q15720337,"Мезьер, Августа Владимировна",1
http://www.wikidata.org/entity/Q15720351,Николай Николаевич Мотонис,1
http://www.wikidata.org/entity/Q15720354,Прокофий Егорович Накрохин,1
http://www.wikidata.org/entity/Q15720352,Алексей Николаевич Мошин,1
http://www.wikidata.org/entity/Q15720364,Иосиф Лейбович Оршер,1
http://www.wikidata.org/entity/Q15720370,Карл Александрович Петерсон,1
http://www.wikidata.org/entity/Q12113959,Q12113959,1
http://www.wikidata.org/entity/Q4426874,Елена Григорьевна Сойни,1
http://www.wikidata.org/entity/Q4427125,"Соколов, Василий Дмитриевич",1
http://www.wikidata.org/entity/Q4427129,"Соколов, Василий Павлович (богослов)",1
http://www.wikidata.org/entity/Q4427152,Владимир Николаевич Соколов,1
http://www.wikidata.org/entity/Q4427200,"Соколов, Михаил Андреевич",1
http://www.wikidata.org/entity/Q12090256,Q12090256,1
http://www.wikidata.org/entity/Q12866212,Q12866212,1
http://www.wikidata.org/entity/Q12866526,Q12866526,1
http://www.wikidata.org/entity/Q12121926,Q12121926,1
http://www.wikidata.org/entity/Q12084293,Алина Александровна Борщова,1
http://www.wikidata.org/entity/Q12084466,Q12084466,1
http://www.wikidata.org/entity/Q12085348,Борис Любомир Будний,1
http://www.wikidata.org/entity/Q12085854,Борис Спиридонович Буряк,1
http://www.wikidata.org/entity/Q12086097,Q12086097,1
http://www.wikidata.org/entity/Q12087871,Василенко Никита Кимович,1
http://www.wikidata.org/entity/Q12087898,Василий Довжик,1
http://www.wikidata.org/entity/Q12094208,Ипполит Иванович Гамсахурдия,1
http://www.wikidata.org/entity/Q12094296,Q12094296,1
http://www.wikidata.org/entity/Q19513225,Q19513225,1
http://www.wikidata.org/entity/Q19521776,"Вырнав, Теодор",1
http://www.wikidata.org/entity/Q19593831,Наталья Романова,1
http://www.wikidata.org/entity/Q19595146,Q19595146,1
http://www.wikidata.org/entity/Q19613155,"Алфёрова, Татьяна Георгиевна",1
http://www.wikidata.org/entity/Q19613404,Осип Игнатьевич Бакст,1
http://www.wikidata.org/entity/Q19613643,"Беледин, Юрий Михайлович",1
http://www.wikidata.org/entity/Q19613686,"Белоусов, Александр Александрович",1
http://www.wikidata.org/entity/Q19614129,Вайсбеккер-Иванов Дмитрий,1
http://www.wikidata.org/entity/Q19614258,Елена Львовна Владимирова,1
