item,itemLabel,count
http://www.wikidata.org/entity/Q21211852,Лорис Кроян,1
http://www.wikidata.org/entity/Q21212283,Ваагн Мугнецян,1
http://www.wikidata.org/entity/Q1962014,Василий Степанович Курочкин,1
http://www.wikidata.org/entity/Q12090558,"Вольвач, Мария Степановна",1
http://www.wikidata.org/entity/Q12094743,Гео Коляда,1
http://www.wikidata.org/entity/Q12098138,"Грушевская, Ольга Александровна",1
http://www.wikidata.org/entity/Q12098140,Q12098140,1
http://www.wikidata.org/entity/Q12101366,"Днепровский, Иван",1
http://www.wikidata.org/entity/Q16721278,"Шуф, Владимир Александрович",1
http://www.wikidata.org/entity/Q17094099,"Гурштейн, Арон Шефтелевич",1
http://www.wikidata.org/entity/Q17133055,Софья Владимировна Энгельгардт,1
http://www.wikidata.org/entity/Q1962049,Лев Платонович Карсавин,1
http://www.wikidata.org/entity/Q1962344,Теодор Буйницкий,1
http://www.wikidata.org/entity/Q1963222,Николай Иванович Тургенев,1
http://www.wikidata.org/entity/Q1963470,"Лозинский, Михаил Леонидович",1
http://www.wikidata.org/entity/Q15064206,Дмитрий Ахшарумов,1
http://www.wikidata.org/entity/Q15064225,Константин Иванович Бабиков,1
http://www.wikidata.org/entity/Q1902952,Мсер Мсерианц,1
http://www.wikidata.org/entity/Q1903991,Анна Анатольевна Наль,1
http://www.wikidata.org/entity/Q1926717,Миха Йосеф Бердичевский,1
http://www.wikidata.org/entity/Q12123571,"Мысик, Василий Александрович",1
http://www.wikidata.org/entity/Q12130178,"Мосендз, Леонид Маркович",1
http://www.wikidata.org/entity/Q1968214,Николай Иванович Хохлов,1
http://www.wikidata.org/entity/Q1968327,"Зарьян, Наири",1
http://www.wikidata.org/entity/Q15071686,Алексей Васильевич Тимофеев,1
http://www.wikidata.org/entity/Q15072522,Дмитрий Егорович Мин,1
http://www.wikidata.org/entity/Q16665041,Варвара Дмитриевна Комарова,1
http://www.wikidata.org/entity/Q16677079,"Михельсон, Алексей Давидович",1
http://www.wikidata.org/entity/Q16678531,"Мукдойни, Александр",1
http://www.wikidata.org/entity/Q8007777,Мир Хамза Нигари,1
http://www.wikidata.org/entity/Q8007847,Ашуг Пери,1
http://www.wikidata.org/entity/Q8009947,Мирза Мухаммед Катиб,1
http://www.wikidata.org/entity/Q8009996,Мемо-бек Мемаи,1
http://www.wikidata.org/entity/Q8011215,Мирза Рагим Фена,1
http://www.wikidata.org/entity/Q12113385,Михаил Петрович Косач,1
http://www.wikidata.org/entity/Q12114156,"Кранихфельд, Владимир Павлович",1
http://www.wikidata.org/entity/Q12115533,Q12115533,1
http://www.wikidata.org/entity/Q12116920,Борис Александрович Лазаревский,1
http://www.wikidata.org/entity/Q12117386,Модест Филиппович Левицкий,1
http://www.wikidata.org/entity/Q7473871,"Коряк, Владимир Дмитриевич",1
http://www.wikidata.org/entity/Q7510451,"Аникин, Степан Васильевич",1
http://www.wikidata.org/entity/Q7525579,Сипан Шираз,1
http://www.wikidata.org/entity/Q7017018,Ольга Андреевна Шапир,1
http://www.wikidata.org/entity/Q7017910,София Павловна Соболева,1
http://www.wikidata.org/entity/Q7076370,"Адамович, Богуслав",1
http://www.wikidata.org/entity/Q7155762,Павел Дмитриевич Широков,1
http://www.wikidata.org/entity/Q7212595,"Росковшенко, Иван Васильевич",1
http://www.wikidata.org/entity/Q7224484,Молла Джума,1
http://www.wikidata.org/entity/Q1930316,Михаил Матвеевич Херасков,1
http://www.wikidata.org/entity/Q1935543,Александр Иванович Введенский,1
http://www.wikidata.org/entity/Q1956360,Нариман Кербалаи Наджаф оглы Нариманов,1
http://www.wikidata.org/entity/Q1957798,Николай Макарович Олейников,1
http://www.wikidata.org/entity/Q12138752,Q12138752,1
http://www.wikidata.org/entity/Q12138785,"Панив, Андрей Степанович",1
http://www.wikidata.org/entity/Q12140623,"Писаревский, Степан",1
http://www.wikidata.org/entity/Q12141445,Андрей Подолинский,1
http://www.wikidata.org/entity/Q12142181,"Полищук, Валериан Львович",1
http://www.wikidata.org/entity/Q12142190,"Полищук, Клим Лаврентьевич",1
http://www.wikidata.org/entity/Q12142400,"Попович-Боярская, Климентина Карловна",1
http://www.wikidata.org/entity/Q21574127,Q21574127,1
http://www.wikidata.org/entity/Q21596717,Игорь Владимирович Юрков,1
http://www.wikidata.org/entity/Q21635321,Константин Михайлович Айбулат,1
http://www.wikidata.org/entity/Q8008821,Абдулла Паша Джанизаде,1
http://www.wikidata.org/entity/Q8009664,Мухаммед Али-бек Мехфи,1
http://www.wikidata.org/entity/Q8010279,Мирза Алескер Новреc,1
http://www.wikidata.org/entity/Q8011180,Абдулла-бек Аси,1
http://www.wikidata.org/entity/Q8041349,Q8041349,1
http://www.wikidata.org/entity/Q8070849,Жирайр Ананян,1
http://www.wikidata.org/entity/Q8084499,Q8084499,1
http://www.wikidata.org/entity/Q15066073,Анатолий Иванович Фаресов,1
http://www.wikidata.org/entity/Q15066258,Соломон Егиазаров,1
http://www.wikidata.org/entity/Q15066986,"Зеланд-Дубельт, Елена Александровна",1
http://www.wikidata.org/entity/Q12148669,"Романович-Ткаченко, Наталия Даниловна",1
http://www.wikidata.org/entity/Q12150058,"Савченко, Яков Григорьевич",1
http://www.wikidata.org/entity/Q12151212,Владимир Ефимович Свидзинский,1
http://www.wikidata.org/entity/Q12152134,Иван Ефимович Сенченко,1
http://www.wikidata.org/entity/Q12153553,"Славинский, Максим Антонович",1
http://www.wikidata.org/entity/Q12157253,Q12157253,1
http://www.wikidata.org/entity/Q12161487,Q12161487,1
http://www.wikidata.org/entity/Q12162893,Борис Александрович Турганов,1
http://www.wikidata.org/entity/Q12163140,Дмитрий Тягнигоре,1
http://www.wikidata.org/entity/Q12166590,"Филянский, Николай Григорьевич",1
http://www.wikidata.org/entity/Q12073874,"Ивченко, Михаил Евдокимович",1
http://www.wikidata.org/entity/Q12078742,"Павлюк, Антон Филиппович",1
http://www.wikidata.org/entity/Q12079005,Саломея Арешян,1
http://www.wikidata.org/entity/Q21644338,"Свешников, Владимир Сергеевич",1
http://www.wikidata.org/entity/Q21656794,"Струмилло, Юзеф",1
http://www.wikidata.org/entity/Q21696849,Григор Мелик-Саркисян,1
http://www.wikidata.org/entity/Q22022758,"Наумова, Варвара Николаевна",1
http://www.wikidata.org/entity/Q22041374,Михаил Васильевич Троицкий,1
http://www.wikidata.org/entity/Q22045747,Александр Владимирович Котульский,1
http://www.wikidata.org/entity/Q22045917,"Панфилов, Евгений Андреевич",1
http://www.wikidata.org/entity/Q22046373,"Серебрянский, Марк Исаакович",1
http://www.wikidata.org/entity/Q22117388,Александр Иванович Тарасов,1
http://www.wikidata.org/entity/Q15649255,"Мишин, Армас Иосифович",1
http://www.wikidata.org/entity/Q16702619,"Корецкий, Юрий Владимирович",1
http://www.wikidata.org/entity/Q16706164,Q16706164,1
http://www.wikidata.org/entity/Q16712778,Иосиф Иванович Фудель,1
http://www.wikidata.org/entity/Q22944513,Павел Александрович Матвеев,1
http://www.wikidata.org/entity/Q23656261,"Ойслендер, Наум Евсеевич",1
http://www.wikidata.org/entity/Q11023392,Мкртич Армен,1
http://www.wikidata.org/entity/Q11035496,Гегам Сарьян,1
http://www.wikidata.org/entity/Q11176492,Грачья Кочар,1
http://www.wikidata.org/entity/Q11652358,Q11652358,1
http://www.wikidata.org/entity/Q11692789,Даниэль Нойфильд,1
http://www.wikidata.org/entity/Q12171033,"Шамрай, Агапий Филиппович",1
http://www.wikidata.org/entity/Q12171080,"Шаповал, Никита Ефимович",1
http://www.wikidata.org/entity/Q12171577,"Шейковский, Каллиник Васильевич",1
http://www.wikidata.org/entity/Q42702930,"Келтуяла, Василий Афанасьевич",1
http://www.wikidata.org/entity/Q42705583,"Костарев, Николай Константинович",1
http://www.wikidata.org/entity/Q42707342,"Кацнельсон, Леонид Михайлович",1
http://www.wikidata.org/entity/Q42708119,"Лёвберг, Мария Евгеньевна",1
http://www.wikidata.org/entity/Q43176294,Артавазд Туманян,1
http://www.wikidata.org/entity/Q43191662,Александр Георгиевич Сулава,1
http://www.wikidata.org/entity/Q43541404,Николай Николаевич Захаров-Мэнский,1
http://www.wikidata.org/entity/Q43858938,Василий Львович Львов-Рогачевский,1
http://www.wikidata.org/entity/Q44246083,Q44246083,1
http://www.wikidata.org/entity/Q46991640,Варткес Агаронян,1
http://www.wikidata.org/entity/Q50597043,"Кнарян, Анаид Григорьевна",1
http://www.wikidata.org/entity/Q50824569,"Шрамек, Иван Федорович",1
http://www.wikidata.org/entity/Q54464997,Александр Дмитриевич Воеводин,1
http://www.wikidata.org/entity/Q54975336,"Шульчев, Валентин Иванович",1
http://www.wikidata.org/entity/Q54975846,"Ливертовский, Иосиф Моисеевич",1
http://www.wikidata.org/entity/Q55004074,Хачик Сафарян,1
http://www.wikidata.org/entity/Q9352725,Q9352725,1
http://www.wikidata.org/entity/Q9370417,"Моржковская, Валерия",1
http://www.wikidata.org/entity/Q9375872,"Вандурский, Витольд Вацлавович",1
http://www.wikidata.org/entity/Q9381932,Q9381932,1
http://www.wikidata.org/entity/Q9381965,Владислав Корнель Зелиньский,1
http://www.wikidata.org/entity/Q9382428,Q9382428,1
http://www.wikidata.org/entity/Q9391734,"Дромлевичова, Зофья",1
http://www.wikidata.org/entity/Q9391878,Q9391878,1
http://www.wikidata.org/entity/Q11708825,"Мнишек, Хелена",1
http://www.wikidata.org/entity/Q11719098,Q11719098,1
http://www.wikidata.org/entity/Q11729535,"Горлис-Горский, Юрий Юрьевич",1
http://www.wikidata.org/entity/Q17384249,"Тихля, Хильда Карловна",1
http://www.wikidata.org/entity/Q17393095,Мария Людвиговна Моравская,1
http://www.wikidata.org/entity/Q15090998,Василий Гаврилович Рождественский,1
http://www.wikidata.org/entity/Q56292002,"Шпицберг, Иван Анатольевич",1
http://www.wikidata.org/entity/Q56565914,Q56565914,1
http://www.wikidata.org/entity/Q56568090,Надежда Сергеевна Теплова,1
http://www.wikidata.org/entity/Q12616607,Чо Гичхон,1
http://www.wikidata.org/entity/Q12648671,"Кришчюкайтис, Антанас",1
http://www.wikidata.org/entity/Q12657667,Q12657667,1
http://www.wikidata.org/entity/Q10965994,Ян Хенцинский,1
http://www.wikidata.org/entity/Q17281002,"Чумиков, Владимир Александрович",1
http://www.wikidata.org/entity/Q13028512,Q13028512,1
http://www.wikidata.org/entity/Q13028528,Артюр Бартельс,1
http://www.wikidata.org/entity/Q13028871,"Оршанский, Борис Михайлович",1
http://www.wikidata.org/entity/Q13032500,"Лыньков, Григорий Тихонович",1
http://www.wikidata.org/entity/Q13033087,Владимир Каризна,1
http://www.wikidata.org/entity/Q13033527,"Корсак, Юлиан",1
http://www.wikidata.org/entity/Q13033566,"Бронштейн, Яков Анатольевич",1
http://www.wikidata.org/entity/Q13033628,Евгений Александрович Ляцкий,1
http://www.wikidata.org/entity/Q13050902,"Граши, Ашот Багдасарович",1
http://www.wikidata.org/entity/Q13050906,Ашот Габриелян,1
http://www.wikidata.org/entity/Q12403403,Абрам Соломонович Каменецкий,1
http://www.wikidata.org/entity/Q12408216,Яков Львович Черток,1
http://www.wikidata.org/entity/Q12541532,Евгения Фёдоровна Книпович,1
http://www.wikidata.org/entity/Q12543524,"Абдирашев, Жараскан",1
http://www.wikidata.org/entity/Q12546421,Корнелий Люцианович Зелинский,1
http://www.wikidata.org/entity/Q15699421,Нина Леонидовна Дарузес,1
http://www.wikidata.org/entity/Q15705126,Андрей Витальевич Лубенский,1
http://www.wikidata.org/entity/Q15706497,Александр Фёдорович Шенин,1
http://www.wikidata.org/entity/Q15706607,"Победоносцев, Сергей Петрович",1
http://www.wikidata.org/entity/Q15706618,Мария Фёдоровна Лорие,1
http://www.wikidata.org/entity/Q15707226,Сергей Васильевич Безобразов,1
http://www.wikidata.org/entity/Q15707240,Георгий Петрович Блок,1
http://www.wikidata.org/entity/Q15707329,Любовь Константиновна Циолковская,1
http://www.wikidata.org/entity/Q15709339,Николай Мартемьянович Чукмалдин,1
http://www.wikidata.org/entity/Q15720226,Юлиан Павлович Анисимов,1
http://www.wikidata.org/entity/Q15720234,Александра Викторовна Богданович,1
http://www.wikidata.org/entity/Q15720236,Татьяна Александровна Богданович,1
http://www.wikidata.org/entity/Q15720240,Василий Васильевич Брусянин,1
http://www.wikidata.org/entity/Q15720254,Михаил Алексеевич Воронов,1
http://www.wikidata.org/entity/Q15720255,Яков Андреевич Галенковский,1
http://www.wikidata.org/entity/Q15720256,Екатерина Ивановна Гарднер,1
http://www.wikidata.org/entity/Q15720266,Дмитрий Иванович Глушков,1
http://www.wikidata.org/entity/Q15720267,Иван Иванович Гольц-Миллер,1
http://www.wikidata.org/entity/Q15720264,Дмитрий Иванович Глебов,1
http://www.wikidata.org/entity/Q15720273,Николай Фёдорович Грамматин,1
http://www.wikidata.org/entity/Q15720278,Адриан Илларионович Дубровский,1
http://www.wikidata.org/entity/Q15720279,Евгений Викторович Дунаевский,1
http://www.wikidata.org/entity/Q15720282,Илья Михайлович Елин,1
http://www.wikidata.org/entity/Q15720285,Григорий Васильевич Есипов,1
http://www.wikidata.org/entity/Q15720290,Андрей Владимирович Звенигородский,1
http://www.wikidata.org/entity/Q15720291,Николай Иванович Золотницкий,1
http://www.wikidata.org/entity/Q15720296,Александр Григорьевич Карин,1
http://www.wikidata.org/entity/Q15720301,Всеволод Гаврилович Князев,1
http://www.wikidata.org/entity/Q15629130,Степан Семёнович Кондурушкин,1
http://www.wikidata.org/entity/Q15631951,Павел Петрович Шкляревский,1
http://www.wikidata.org/entity/Q15632478,Александра Андреевна Кублицкая-Пиоттух,1
http://www.wikidata.org/entity/Q15635428,Михаил Алексеевич Яковлев,1
http://www.wikidata.org/entity/Q15636300,Пётр Дмитриевич Бутурлин,1
http://www.wikidata.org/entity/Q15636306,Иван Феликсович Тхоржевский,1
http://www.wikidata.org/entity/Q15636308,Александра Александровна Тхоржевская,1
http://www.wikidata.org/entity/Q15636309,Виктор Григорьевич Тепляков,1
http://www.wikidata.org/entity/Q15636906,Иван Иванович Варакин,1
http://www.wikidata.org/entity/Q15636951,Лидия Моисеевна Варковицкая,1
http://www.wikidata.org/entity/Q15636994,Фёдор Владимирович Вишневский,1
http://www.wikidata.org/entity/Q15637096,Фёдор Алексеевич Червинский,1
http://www.wikidata.org/entity/Q12173518,"Яковлев, Иван Васильевич",1
http://www.wikidata.org/entity/Q12173764,"Яновская, Любовь Александровна",1
http://www.wikidata.org/entity/Q12174274,Григорий Николаевич Ге,1
http://www.wikidata.org/entity/Q15076772,Дмитрий Петрович Ознобишин,1
http://www.wikidata.org/entity/Q15077679,Николай Андреевич Панов,1
http://www.wikidata.org/entity/Q24264468,Q24264468,1
http://www.wikidata.org/entity/Q24464969,Давид Ааронович Черномордиков,1
http://www.wikidata.org/entity/Q24643364,Зинаида Евгеньевна Александрова,1
http://www.wikidata.org/entity/Q25343726,Q25343726,1
http://www.wikidata.org/entity/Q13052109,Аветик Курбанян,1
http://www.wikidata.org/entity/Q13052140,Арамаис Саакян,1
http://www.wikidata.org/entity/Q13052198,"Котикян, Арман Ананиевич",1
http://www.wikidata.org/entity/Q13052242,Аршак Атаян,1
http://www.wikidata.org/entity/Q13052271,Арташес Арам,1
http://www.wikidata.org/entity/Q13052360,Багиш Овсепян,1
http://www.wikidata.org/entity/Q13052512,Гарегин Бес,1
http://www.wikidata.org/entity/Q13052518,Q13052518,1
http://www.wikidata.org/entity/Q13052517,Гарегин Мелоян,1
http://www.wikidata.org/entity/Q13052520,Гарегин Зарппаналян,1
http://www.wikidata.org/entity/Q13052622,Григор Нерсисян,1
http://www.wikidata.org/entity/Q13052620,Григор Акопян,1
http://www.wikidata.org/entity/Q13052638,Геворк Абов,1
http://www.wikidata.org/entity/Q13052641,Q13052641,1
http://www.wikidata.org/entity/Q13052782,Q13052782,1
http://www.wikidata.org/entity/Q13052830,Q13052830,1
http://www.wikidata.org/entity/Q13052852,Зорайр Халафян,1
http://www.wikidata.org/entity/Q13053112,Левон Согомонян,1
http://www.wikidata.org/entity/Q13053155,Хорен Аджемян,1
http://www.wikidata.org/entity/Q13053418,Q13053418,1
http://www.wikidata.org/entity/Q13053704,Генрик Эдоян,1
http://www.wikidata.org/entity/Q13053715,Q13053715,1
http://www.wikidata.org/entity/Q13053844,Грант Раган,1
http://www.wikidata.org/entity/Q17422663,Софья Ивановна Снессорева,1
http://www.wikidata.org/entity/Q17682616,Вера Оскаровна Станевич,1
http://www.wikidata.org/entity/Q17907843,Андрей Евгеньевич Гусев,1
http://www.wikidata.org/entity/Q17984218,Константин Горбунов,1
http://www.wikidata.org/entity/Q18036034,Q18036034,1
http://www.wikidata.org/entity/Q18036084,Богдан Видога,1
http://www.wikidata.org/entity/Q18044185,Лонгин Фёдорович Пантелеев,1
http://www.wikidata.org/entity/Q18609456,Лев Николаевич Зилов,1
http://www.wikidata.org/entity/Q18704663,Q18704663,1
http://www.wikidata.org/entity/Q18743207,Василий Васильевич Толбин,1
http://www.wikidata.org/entity/Q15720303,Фёдор Яковлевич Козельский,1
http://www.wikidata.org/entity/Q15720308,Дмитрий Антонович Крыжановский,1
http://www.wikidata.org/entity/Q15720309,Дмитрий Юрьевич Кузнецов,1
http://www.wikidata.org/entity/Q15720318,Фёдор Иванович Ленкевич,1
http://www.wikidata.org/entity/Q15720316,Павел Артемьевич Левашев,1
http://www.wikidata.org/entity/Q15720321,Александра Николаевна Линдегрен,1
http://www.wikidata.org/entity/Q15720327,Александр Сергеевич Лыкошин,1
http://www.wikidata.org/entity/Q15720324,Владимир Сергеевич Лихачёв,1
http://www.wikidata.org/entity/Q15720338,Алексей Яковлевич Мейснер,1
http://www.wikidata.org/entity/Q15720337,"Мезьер, Августа Владимировна",1
http://www.wikidata.org/entity/Q15720351,Николай Николаевич Мотонис,1
http://www.wikidata.org/entity/Q15720354,Прокофий Егорович Накрохин,1
http://www.wikidata.org/entity/Q15720352,Алексей Николаевич Мошин,1
http://www.wikidata.org/entity/Q15720362,Михаил Олешев,1
http://www.wikidata.org/entity/Q15720361,Пётр Алексеевич Оленин,1
http://www.wikidata.org/entity/Q15720364,Иосиф Лейбович Оршер,1
http://www.wikidata.org/entity/Q15720370,Карл Александрович Петерсон,1
http://www.wikidata.org/entity/Q15720371,Дмитрий Константинович Петров,1
http://www.wikidata.org/entity/Q15720369,"Пестов, Семён Семёнович",1
http://www.wikidata.org/entity/Q15720375,Павел Дмитриевич Пихно,1
http://www.wikidata.org/entity/Q15720373,Елена Фёдоровна Писарева,1
http://www.wikidata.org/entity/Q15720380,Виктор Лазаревич Поляков,1
http://www.wikidata.org/entity/Q15720387,Вячеслав Викторович Пузик,1
http://www.wikidata.org/entity/Q15720390,Иван Петрович Разсадин,1
http://www.wikidata.org/entity/Q15720388,Феофил Феофилович Пуцыкович,1
http://www.wikidata.org/entity/Q15720389,Николай Александрович Радищев,1
http://www.wikidata.org/entity/Q15720395,Александр Гаврилович Ротчев,1
http://www.wikidata.org/entity/Q15720398,Ростислав Иванович Сементковский,1
http://www.wikidata.org/entity/Q15720396,"Рудич, Вера Ивановна",1
http://www.wikidata.org/entity/Q15720404,Алексей Павлович Сниткин,1
http://www.wikidata.org/entity/Q15720405,Михаил Григорьевич Собакин,1
http://www.wikidata.org/entity/Q15720411,Фёдор Дмитриевич Студитский,1
http://www.wikidata.org/entity/Q15720414,Игорь Иванович Тарабукин,1
http://www.wikidata.org/entity/Q15720415,Владимир Алексеевич Тихонов,1
http://www.wikidata.org/entity/Q15720412,Панкратий Платонович Сумароков,1
http://www.wikidata.org/entity/Q15720413,Павел Сергеевич Сухотин,1
http://www.wikidata.org/entity/Q15720416,Феликс Густавович Толль,1
http://www.wikidata.org/entity/Q15720417,Андрей Иванович Тургенев,1
http://www.wikidata.org/entity/Q15720420,Лев Игнатьевич Уманец,1
http://www.wikidata.org/entity/Q15720426,Михаил Авраамович Филиппов,1
http://www.wikidata.org/entity/Q15720428,Григорий Александрович Хованский,1
http://www.wikidata.org/entity/Q15720436,Евгения Михайловна Чистякова-Вэр,1
http://www.wikidata.org/entity/Q15720440,Валериан Павлович Шемиот,1
http://www.wikidata.org/entity/Q15720448,Юлий Осипович Шрейер,1
http://www.wikidata.org/entity/Q17908455,Леонид Вульфович Вилкомир,1
http://www.wikidata.org/entity/Q17908478,Валериан Николаевич Олин,1
http://www.wikidata.org/entity/Q17908532,Людмила Николаевна Вилькина,1
http://www.wikidata.org/entity/Q56872361,Павел Амплиевич Россиев,1
http://www.wikidata.org/entity/Q58227312,Михаил Абрамович Улицкий,1
http://www.wikidata.org/entity/Q58366718,Q58366718,1
http://www.wikidata.org/entity/Q58484135,Василий Степанович Морозов,1
http://www.wikidata.org/entity/Q59660494,Аркадий Цатурян,1
http://www.wikidata.org/entity/Q59913750,Эдуард  Аренц,1
http://www.wikidata.org/entity/Q60029750,Ваче Епремян,1
http://www.wikidata.org/entity/Q60429648,"Березин, Николай Ильич",1
http://www.wikidata.org/entity/Q12837115,Ашуг Гусейн Бозалганлы,1
http://www.wikidata.org/entity/Q12838611,Дирили Сурхай,1
http://www.wikidata.org/entity/Q12841542,Q12841542,1
http://www.wikidata.org/entity/Q12842057,Мирза Гусейн-бек Чакер,1
http://www.wikidata.org/entity/Q12842115,Мирза Исмаил Махзун,1
http://www.wikidata.org/entity/Q12843490,Наджаф Кули-бек Шейда,1
http://www.wikidata.org/entity/Q25417335,"Штрайх, Соломон Яковлевич",1
http://www.wikidata.org/entity/Q25442175,Ге Иван Николаевич,1
http://www.wikidata.org/entity/Q25489744,Хаим Гильдин,1
http://www.wikidata.org/entity/Q26244392,"Островская, Галина Арсеньевна",1
http://www.wikidata.org/entity/Q26244607,"Добржинский, Гавриил Валерианович",1
http://www.wikidata.org/entity/Q26295057,Андрей Иванович Щетников,1
http://www.wikidata.org/entity/Q26698861,Василий Тимофеевич Плаксин,1
http://www.wikidata.org/entity/Q26706225,"Татищев, Леонид Леонидович",1
http://www.wikidata.org/entity/Q26988695,Щорс Давтян,1
http://www.wikidata.org/entity/Q23894922,Николай Семёнович Вылка,1
http://www.wikidata.org/entity/Q23901142,Григорий Емельянович Замчалов,1
http://www.wikidata.org/entity/Q24010662,"Винтман, Павел Ильич",1
http://www.wikidata.org/entity/Q24049576,"Коральник, Абрам Давидович",1
http://www.wikidata.org/entity/Q24195749,Пётр Семёнович Смирнов,1
http://www.wikidata.org/entity/Q24199795,"Светлов, Павел Яковлевич",1
http://www.wikidata.org/entity/Q24255760,Q24255760,1
http://www.wikidata.org/entity/Q24256472,Александр Александрович Папков,1
http://www.wikidata.org/entity/Q24262039,Порфирий Петрович Мироносицкий,1
http://www.wikidata.org/entity/Q24263405,Q24263405,1
http://www.wikidata.org/entity/Q13054020,Маро Маркарян,1
http://www.wikidata.org/entity/Q13054126,Мкртич Корюн,1
http://www.wikidata.org/entity/Q13054150,"Галшоян, Мушег",1
http://www.wikidata.org/entity/Q13054187,Юрий Саакян,1
http://www.wikidata.org/entity/Q13054196,Наира Амбарцумян,1
http://www.wikidata.org/entity/Q13054258,Q13054258,1
http://www.wikidata.org/entity/Q13054358,Оноприос Анопьян,1
http://www.wikidata.org/entity/Q13054748,Согомон Таронци,1
http://www.wikidata.org/entity/Q13054880,Степан Куртикян,1
http://www.wikidata.org/entity/Q13054919,Q13054919,1
http://www.wikidata.org/entity/Q13054945,Q13054945,1
http://www.wikidata.org/entity/Q13054952,Ваграм Мартиросян,1
http://www.wikidata.org/entity/Q13054971,Вачаган Саркисян,1
http://www.wikidata.org/entity/Q13054978,Варлен Алексанян,1
http://www.wikidata.org/entity/Q13055004,Q13055004,1
http://www.wikidata.org/entity/Q13055172,Пашт Авакян,1
http://www.wikidata.org/entity/Q13201783,Николай Федотович Бажин,1
http://www.wikidata.org/entity/Q19907032,Николай Петрович Осипов,1
http://www.wikidata.org/entity/Q19908337,"Глаголев, Сергей Сергеевич",1
http://www.wikidata.org/entity/Q12850258,Анвар Чингизоглу,1
http://www.wikidata.org/entity/Q22138651,Сасун Григорян,1
http://www.wikidata.org/entity/Q22138680,Q22138680,1
http://www.wikidata.org/entity/Q22162582,Марк Григорьевич Волосов,1
http://www.wikidata.org/entity/Q22192731,Яков Соломонович Пан,1
http://www.wikidata.org/entity/Q22246773,"Гарднер, Вадим Данилович",1
http://www.wikidata.org/entity/Q22283661,"Кудашёв, Василий Михайлович",1
http://www.wikidata.org/entity/Q25687458,"Агейкин, Григорий Петрович",1
http://www.wikidata.org/entity/Q26234998,"Андреянов, Виктор Андреевич",1
http://www.wikidata.org/entity/Q25680755,Усеин Тохтаргазы,1
http://www.wikidata.org/entity/Q12570976,"Абенов, Шакир",1
http://www.wikidata.org/entity/Q16145925,Арутюн Манукович Аламдарян,1
http://www.wikidata.org/entity/Q16350770,Q16350770,1
http://www.wikidata.org/entity/Q13132753,"Кончевский, Игнат Владимирович",1
http://www.wikidata.org/entity/Q13133003,Q13133003,1
http://www.wikidata.org/entity/Q106684062,Асмик Дарьян,1
http://www.wikidata.org/entity/Q18243592,Виктор Петрович Клюшников,1
http://www.wikidata.org/entity/Q18280498,"Ютанов, Владимир Павлович",1
http://www.wikidata.org/entity/Q18342727,Марк Давидович Эйхенгольц,1
http://www.wikidata.org/entity/Q18342735,Корнилий Яковлевич Тромонин,1
http://www.wikidata.org/entity/Q18343237,Сергей Львович Рафалович,1
http://www.wikidata.org/entity/Q18533690,Q18533690,1
http://www.wikidata.org/entity/Q19617425,Александр Николаевич Карамзин,1
http://www.wikidata.org/entity/Q19618933,Михаил Николаевич Лихонин,1
http://www.wikidata.org/entity/Q19850346,Михал Богуш-Шишко,1
http://www.wikidata.org/entity/Q19858168,Андрей Николаевич Бородин,1
http://www.wikidata.org/entity/Q18910354,Артем Арутюнян,1
http://www.wikidata.org/entity/Q18924352,"Абдуллин, Мазгар Гилязетдинович",1
http://www.wikidata.org/entity/Q19127967,"Лебеденко, Александр Гервасьевич",1
http://www.wikidata.org/entity/Q19130401,Андреас фон Левиз-оф-Менар,1
http://www.wikidata.org/entity/Q19152786,Павел Михайлович Ковалевский,1
http://www.wikidata.org/entity/Q19268342,Q19268342,1
http://www.wikidata.org/entity/Q16378016,Q16378016,1
http://www.wikidata.org/entity/Q16378250,Геворг Айрян,1
http://www.wikidata.org/entity/Q16382438,Люся  Аргутинская,1
http://www.wikidata.org/entity/Q16382691,Q16382691,1
http://www.wikidata.org/entity/Q16382704,Левон Блбулян,1
http://www.wikidata.org/entity/Q16382750,Левон Мириджанян,1
http://www.wikidata.org/entity/Q16383621,Атабек Хнкоян,1
http://www.wikidata.org/entity/Q16388239,Арутюн Араратян,1
http://www.wikidata.org/entity/Q16388689,Ованес Акопян,1
http://www.wikidata.org/entity/Q16388818,Рипсиме Погосян,1
http://www.wikidata.org/entity/Q16396026,Q16396026,1
http://www.wikidata.org/entity/Q16398423,Роза Петросян,1
http://www.wikidata.org/entity/Q16399202,Симеон Ахумян,1
http://www.wikidata.org/entity/Q16400119,Степан Топчян,1
http://www.wikidata.org/entity/Q16400346,Вагинак Бекарян,1
http://www.wikidata.org/entity/Q16400562,Варос Овакимян,1
http://www.wikidata.org/entity/Q16400723,Q16400723,1
http://www.wikidata.org/entity/Q64224640,Грант Абрамян,1
http://www.wikidata.org/entity/Q64513673,Лия Балагян,1
http://www.wikidata.org/entity/Q64711687,Борис Владимирович Горнунг,1
http://www.wikidata.org/entity/Q65096307,Владимир Габриэлович Айрапетян,1
http://www.wikidata.org/entity/Q65123591,"Скубенко-Яблоновский, Борис Михайлович",1
http://www.wikidata.org/entity/Q47015343,"Вахтин, Василий Васильевич",1
http://www.wikidata.org/entity/Q47068207,Борис Владимирович Жиркович,1
http://www.wikidata.org/entity/Q47385789,Q47385789,1
